transaction_id,txn_datetime,card_id,merchant_id,card_type,card_country,merchant_country,merchant_name,transaction_type,channel,amount,currency,status,is_cross_border,is_contactless,is_tokenized,switch_msg_count,is_fraud,fraud_amt,source_system,_ingested_at,Unnamed: 0
TXN0015988,2025-10-02T15:36:54Z,CARD00631,MERC00088,Credit,AU,US,Silverline Airways,Purchase,POS,54.59,AUD,Approved,True,True,N,3,N,0.0,ECOM-API,2025-10-02 18:14:54,15987
  TXN0015207,1762329034,CARD00182,MERC00078,Debit,BR,BR,Highland Arcade,Cash Advance,POS,491.08,BRL,Approved,N,1,0,3,N,0.0,ECOM-API,2025-11-05 11:40:34,15206
TXN0012398,2025-09-14 15:16:05,CARD00083,MERC00063,Credit,BR,BR,Skyline Grill,Purchase,E-commerce,46.6,BRL,Approved,N,0,1,3,0,0.0,ECOM-API,2025-09-14 15:50:05,12397
TXN0006782,2025-06-21 16:41:59,CARD00638,MERC00221,Debit,AE,AE,Greenway Shop,Purchase,POS,14.17,AED,Approved,0,0,1,3,0,0.0,ATM-NET,2025-06-21 17:14:59,6781
TXN0009934,2025-07-19T13:08:16Z,CARD00271,MERC00073,Credit,AU,AU,Old Town Store,Purchase,E-commerce,23.81,AUD,Approved,N,N,Y,3,0,0.0,POS-GW-3,2025-07-19 14:28:16,9933
TXN0003343,2025-03-02 10:42:16,CARD00216,MERC00214,Prepaid,AE,AE,Fieldstone Pharmacy,Purchase,E-commerce,255.08,AED,Approved,N,False,True,3,N,0.0,ECOM-API,2025-03-02 12:53:16,3342
TXN0008506,2024-08-02T11:48:01Z,CARD00575,MERC00023,Credit,AE,AE,Brookfield Market,Purchase,POS,79.95,AED,Approved,N,Y,N,3,False,0.0,POS-GW-3,2024-08-02 13:43:01,8505
TXN0004042,2025-10-06T10:01:11Z,CARD00363,MERC00247,Credit,US,US,Bluepeak Inn,  Purchase,POS,62.45,USD,Approved,0,False,Y,3,False,0.0,ECOM-API,2025-10-06 11:52:11,4041
TXN0010849,2024-12-20T18:57:33Z,CARD00678,MERC00081,Debit,CA,CA,Northgate Pharmacy,Purchase,E-commerce,46.7,CAD,Approved,N,0,Y,3,False,0.0,POS-GW-3,2024-12-20 19:41:33,10848
TXN0003383,2025-10-04T16:58:23Z,CARD00423,MERC00130,Credit,DE,DE,Northgate Entertainment,Purchase,POS,387.51,EUR,Approved,0,True,True,3,0,0.0,POS-GW-3,2025-10-04 19:03:23,3382
TXN0004165,2025-01-31T13:21:58Z,CARD00386,MERC00251,Prepaid,JP,JP,Fieldstone Health Mart,Purchase,E-commerce,23.51,JPY,Approved,0,N,True,3,N,0.0,POS-GW-3,2025-01-31 15:01:58,4164
TXN0015872  ,2025-06-18T01:20:14Z,CARD00252,MERC00374,Credit,FR,FR,Silverline ATM,ATM Withdrawal,ATM,100.0,EUR,Approved,0,N,N,3,N,0.0,ATM-NET,2025-06-18 03:32:14,15871
TXN0007357,2025-06-08T03:55:07Z,CARD00645,MERC00211,Debit,IN,IN,Highland Tech Store,Purchase,POS,218.81,INR,Approved,N,1,1,3,N,0.0,POS-GW-3,2025-06-08 07:04:07,7356
TXN0015033,1746107008,CARD00709,MERC00278,Debit,US,US,Skyline General Store,Purchase,E-commerce,$80.17,USD,  Approved,False,False,1,3,0,0.0,ECOM-API,2025-05-01 15:08:28,15032
TXN0009921,1744013270,CARD00764,MERC00078,Credit,BR,BR,Highland Arcade,Purchase,E-commerce,$60.91,BRL,Approved,N,False,True,3,N,0.0,ATM-NET,2025-04-07 09:13:50,9920
TXN0006720,2024-09-02T02:27:21Z,CARD00199,MERC00175,Prepaid,US,US, Crescent Arcade ,Purchase,POS,147.32,USD,Approved,False,True,0,3,False,0.0,ATM-NET,2024-09-02 02:34:21,6719
TXN0010461,2025-11-25T15:50:40Z,CARD00156,MERC00372,Credit,DE,DE,Brookfield ATM,ATM Withdrawal,ATM,40.0,EUR,Approved,N,0,False,3,False,0.0,ATM-NET,2025-11-25 17:12:40,10460
TXN0011011,2025-02-25T18:52:49Z,CARD00072,MERC00317,Credit,US,US,Summit Air,Purchase,POS,150.17,USD,Approved,N,Y,False,3,N,0.0,POS-GW-3,2025-02-25 20:50:49,11010
TXN0009952,1734260485,CARD00373,MERC00371,Debit,BR,BR,Meadow ATM,ATM Withdrawal,ATM,100.0,BRL,Approved,0,0,N,3,N,0.0,POS-GW-3,2024-12-15 11:08:25,9951
TXN0010970,2025-10-04 23:36:23,CARD00409,MERC00364,Credit,JP,JP,Fieldstone Airways,Purchase,E-commerce,120.59,JPY,Approved,N,N,1,3,False,0.0,POS-GW-3,2025-10-05 00:32:23,10969
TXN0005443,2024-11-24T08:06:48Z,CARD00202,MERC00296,Credit,DE,BR,Bluepeak Bistro,Balance Transfer,POS,$396.20,EUR,Approved,Y,N,True,3,N,0.0,ATM-NET,2024-11-24 10:23:48,5442
TXN0006821,2024-09-23T01:51:11Z,CARD00424,MERC00137,Prepaid,JP,JP,Coastal Department Store,Purchase,POS,$34.05,JPY,Approved,N,False,N,3,N,0.0,POS-GW-3,2024-09-23 03:03:11,6820
TXN0002643,1733278389,CARD00754,MERC00243,Debit,MX,MX,Highland Pharmacy,Purchase,POS,190.58,MXN,Approved,N,Y,N,3,N,0.0,ATM-NET,2024-12-04 04:04:09,2642
TXN0008078,2024-11-28T07:34:10Z,CARD00409,MERC00381,Credit,JP,JP,Silverline ATM,ATM Withdrawal, ATM ,40.0,JPY,Approved,N,N,False,3,0,0.0,POS-GW-3,2024-11-28 09:38:10,8077
TXN0000519,2025-11-06 10:51:21,CARD00246,MERC00001,Debit,CA,CA,Silverline Fuel Stop,Purchase,E-commerce,27.04,CAD,Approved,N,N,Y,3,N,0.0,POS-GW-3,2025-11-06 14:15:21,518
TXN0002463,2025-07-11 06:44:18,CARD00125,MERC00281,Credit,US,US,Silverline Drug Store,Purchase,POS,418.95,USD,Approved,N,1,N,3,N,0.0,ECOM-API,2025-07-11 07:50:18,2462
TXN0010345,2025-12-18T03:22:17Z,CARD00251,MERC00014,Debit,US,US,Greenway Arcade,Purchase,E-commerce,44.15,USD,Approved,False,N,True,3,N,0.0,POS-GW-3,2025-12-18 06:47:17,10344
TXN0012573,2024-08-04T10:21:48Z,CARD00373,MERC00379,Debit,BR,BR, Old Town ATM ,ATM Withdrawal,ATM,100.0,BRL,Approved,N,N,N,3,0,0.0,ECOM-API,2024-08-04 11:11:48,12572
TXN0008294,2025-06-24T12:29:32Z,CARD00406,MERC00316,Debit,AU,AU,Northgate Gas & Go,Purchase,POS,$71.76,AUD,Approved,N,True,0,3,0,0.0,ATM-NET,2025-06-24 16:22:32,8293
TXN0003683,2025-02-08T01:33:20Z,CARD00616,MERC00286,Prepaid,GB,GB,Riverside Market,Purchase,POS,$107.47,GBP,Approved,0,Y,0,3,N,0.0,POS-GW-3,2025-02-08 04:57:20,3682
TXN0012203,2025-04-09T05:56:23Z,CARD00590,MERC00215,Credit,DE,DE,Metro Retail Co.,Purchase,POS  ,51.91,EUR,Approved,0,0,Y,3,False,0.0,ATM-NET,2025-04-09 08:35:23,12202
TXN0012468,1734571007,CARD00048,MERC00335,Prepaid,CA,CA,Highland Bistro,Balance Transfer,POS,1319.96,CAD,Approved,0,Y,N,3,False,0.0,POS-GW-3,2024-12-19 03:58:47,12467
TXN0000180,2024-12-30 01:37:37,CARD00608,MERC00183,Debit,US,US,Metro Hotel,Purchase,POS,132.58,USD,Approved,0,True,0,3,0,0.0,ATM-NET,2024-12-30 02:52:37,179
TXN0015566,2025-08-10T02:15:15Z,CARD00313,MERC00103,Credit,CA,DE,Ironwood Emporium,Purchase,POS,$107.04,CAD,Approved,1,True,Y,3,N,0.0,ECOM-API,2025-08-10 03:24:15,15565
TXN0015344,2025-06-10T01:10:06Z,CARD00296,MERC00141,Credit,BR,BR,Metro Arcade,Purchase,POS  ,33.51,BRL,Approved,N,1,Y,3,N,0.0,POS-GW-3,2025-06-10 01:21:06,15343
TXN0011879,11/10/2025 13:27,CARD00094,MERC00130,Credit,DE,DE,Northgate Entertainment,Purchase,POS,43.81,EUR,Declined,False,False,0,1,False,0.0,POS-GW-3,2025-11-10 15:12:26,11878
  TXN0000303,2025-06-14 22:22:24,CARD00673,MERC00371,Debit,BR,BR,Meadow ATM,ATM Withdrawal,ATM,20.0,BRL,Approved,False,0,N,3,False,0.0,POS-GW-3,2025-06-15 01:46:24,302
TXN0003420,2025-09-13T08:21:01Z,CARD00505,MERC00243,Debit,MX,MX,Highland Pharmacy,Purchase,POS,50.93,MXN,Approved,False,True,N,3,False,0.0,ATM-NET,2025-09-13 09:59:01,3419
TXN0013938,2025-07-26T08:48:05Z,CARD00027,MERC00214,Credit,AE,AE,Fieldstone Pharmacy,Purchase,E-commerce,$132.69,AED,Approved,0,False,False,3,0,0.0,ECOM-API,2025-07-26 11:30:05,13937
TXN0014913,2024-07-01T01:23:27Z,CARD00215,MERC00231,Debit,CA,CA,Highland Bistro,  Purchase,E-commerce,294.81,CAD,Approved,N,0,1,3,0,0.0,ECOM-API,2024-07-01 02:45:27,14912
TXN0011317,2024-09-26T02:29:28Z,CARD00164,MERC00018,Credit,US,US,Northgate Entertainment,Purchase,E-commerce,64.85,USD,Approved,False,N,1,3,0,0.0,ATM-NET,2024-09-26 06:21:28,11316
TXN0005393,2024-12-30 23:23:37,CARD00743,MERC00016,Debit,BR,BR,Silverline Resort,Purchase,POS,32.62,BRL,Approved,0,N,False,3,N,0.0,ECOM-API,2024-12-31 01:36:37,5392
TXN0000936,2024-11-01T20:09:38Z,CARD00185,MERC00062,Debit,DE,DE,Ironwood Shop,Purchase,POS,48.75,EUR,Approved,N,N,True,3,0,0.0,POS-GW-3,2024-11-01 23:52:38,935
TXN0011969,11/15/2025 03:23,CARD00395,MERC00154,Credit,GB,GB,Lakeside Department Store,Purchase,POS,107.98,GBP,Approved,N,Y,N,3,N,0.0,POS-GW-3,2025-11-15 04:11:10,11968
TXN0002386,2025-03-11T12:39:45Z,CARD00125,MERC00162,Credit,US,US,Cedar Tech Store,Purchase,POS,53.76,USD,Approved,N,False,1,3,N,0.0,ATM-NET,2025-03-11 13:12:45,2385
TXN0009133,2024-07-15 08:32:07,CARD00793,MERC00223,Credit,SG,DE,Riverside Resort,Purchase,E-commerce,158.96,SGD,Approved,Y,0,True,3,0,0.0,ATM-NET,2024-07-15 12:28:07,9132
TXN0011913,2024-08-12T06:11:22Z,CARD00621,MERC00007,Debit,AU,AU,Coastal General Store,Purchase,E-commerce,17.89,AUD,Approved,0,N,True,3,N,0.0,ATM-NET,2024-08-12 08:40:22,11912
TXN0002417,05/17/2025 00:37,CARD00362,MERC00111,Credit,FR,FR,Ironwood Entertainment,Purchase,POS,34.68,EUR,Approved,0,1,N,3,0,0.0,POS-GW-3,2025-05-17 04:03:41,2416
TXN0014379,2025-06-10T01:39:08Z,CARD00641,MERC00210,Prepaid,CA,CA,Coastal Drug Store,Purchase,POS,7.12,CAD,Approved,0,0,N,3,N,0.0,ECOM-API,2025-06-10 03:59:08,14378
TXN0014292,2025-08-14T21:59:55Z,CARD00472,MERC00093,Debit,JP,JP,Greenway Digital,Purchase,POS,23.25,JPY,Approved,N,Y,1,3,0,0.0,ATM-NET,2025-08-15 00:32:55,14291
TXN0015438,2024-11-27T09:58:20Z,CARD00463,MERC00186,Credit,DE,DE,Metro Shop,Purchase,E-commerce,35.59,EUR,Approved,N,N,True,3,N,0.0,POS-GW-3,2024-11-27 12:56:20,15437
TXN0009972,2025-01-04T05:26:13Z,CARD00614,MERC00004,Credit,SG,SG,Brookfield Arcade,Purchase,POS,177.44,SGD,Approved,N,Y,False,3,0,0.0,ECOM-API,2025-01-04 06:06:13,9971
TXN0002504  ,2025-08-14T12:57:47Z,CARD00129,MERC00312,Debit,FR,FR,Meadow Hotel,Cash Advance,POS,537.89,EUR,Approved,0,Y,Y,3,N,0.0,POS-GW-3,2025-08-14 14:51:47,2503
TXN0003559,2024-12-06 10:51:15,CARD00457,MERC00353,Credit,AU,AU,Cedar Retail Co.,Purchase,E-commerce,34.99,AUD,Approved,False,0,Y,3,N,0.0,ECOM-API,2024-12-06 12:12:15,3558
TXN0015477,1761131043,CARD00428,MERC00076,Credit,IN,IN,Crescent Fuel Stop,Purchase,POS,1322.64,INR,Approved,N,1,Y,3,False,0.0,ATM-NET,2025-10-22 14:51:03,15476
TXN0011082,2025-12-17T17:49:55Z,CARD00017,MERC00119,Debit,IN,IN,Northgate Air,Purchase,E-commerce,$483.56,INR,Approved,N,False,True,3,False,0.0,ECOM-API,2025-12-17 21:47:55,11081
TXN0006708,2025-03-15T19:42:07Z,CARD00080,MERC00013,Credit,US,US,Ironwood Drug Store,Purchase  ,E-commerce,32.85,USD,Approved,0,N,True,3,0,0.0,ECOM-API,2025-03-15 21:57:07,6707
TXN0001209,2025-06-23T15:07:07Z,CARD00796,MERC00072,Debit,CA,CA,Meadow Electronics,Purchase,POS,240.31,CAD,Approved,False,Y,False,3,N,0.0,POS-GW-3,2025-06-23 16:07:07,1208
TXN0011689,2024-08-31 21:49:41,CARD00316,MERC00384,Debit,IN,US,Old Town ATM,ATM Withdrawal,ATM,100.0,INR,Approved,Y,0,N,3,N,0.0,ATM-NET,2024-09-01 01:03:41,11688
TXN0001034,2025-09-02 20:09:45,CARD00631,MERC00179,Credit,AU,AU,Silverline Fuel Stop,Purchase,POS,128.29,AUD,Approved,N,Y,N,3,N,0.0,ECOM-API,2025-09-02 23:34:45,1033
TXN0010093,2025-07-21T01:26:00Z,CARD00194,MERC00031,Debit,US,CA,  Greenway Department Store,Cash Advance,POS,527.56,USD,Approved,Y,1,Y,3,False,0.0,POS-GW-3,2025-07-21 03:17:00,10092
TXN0008005,2025-09-17T09:20:36Z,CARD00360,MERC00381,Credit,SG,JP,Silverline ATM,ATM Withdrawal,ATM,40.0,SGD,Approved,Y,N,False,3,N,0.0,POS-GW-3,2025-09-17 11:49:36,8004
TXN0012352,2025-12-28T19:30:52Z,CARD00133,MERC00380,Prepaid,JP,JP,Union ATM,ATM Withdrawal,ATM,100.0,JPY,Approved,0,N,N,3,0,0.0,POS-GW-3,2025-12-28 20:55:52,12351
TXN0011077,2025-04-12 23:17:45,CARD00067,MERC00121,Credit,FR,FR,Lakeside Fresh Foods,Purchase,POS,8.75,EUR,Approved,N,Y,Y,3,False,0.0,ECOM-API,2025-04-12 23:47:45,11076
TXN0002410,2025-08-18T21:12:28Z,CARD00276,MERC00342,Credit,CA,CA,Coastal Pharmacy,Purchase,  E-commerce,19.7,CAD,Approved,0,N,Y,3,0,0.0,POS-GW-3,2025-08-19 00:33:28,2409
TXN0009333,2025-03-18 14:01:45,CARD00090,MERC00285,Credit,GB,GB,Metro Grocers,Purchase,E-commerce,134.53,GBP,Approved,N,0,Y,3,0,0.0,ECOM-API,2025-03-18 15:27:45,9332
TXN0000209,2025-05-24T19:05:38Z,CARD00402,MERC00257,Credit,IN,IN,Greenway Games,Purchase,POS,32.47,INR,Approved,N,N,False,3,0,0.0,POS-GW-3,2025-05-24 22:00:38,208
TXN0012795,2024-09-26T17:02:10Z,CARD00336,MERC00209,Credit,US,US,Silverline Airways,Purchase,E-commerce,98.98,USD,Approved,N,N,Y,3,N,0.0,ATM-NET,2024-09-26 17:39:10,12794
TXN0003558,2025-10-02T17:37:34Z,CARD00288,MERC00342,Credit,CA,CA,Coastal Pharmacy,Purchase,E-commerce,48.35,CAD,Approved,0,False,N,3,0,0.0,ATM-NET,2025-10-02 21:01:34,3557
TXN0007740,2025-11-13 07:23:36,CARD00135,MERC00302,Credit,IN,IN,Lakeside Digital,Purchase,E-commerce,56.66,INR,Approved,N,N,False,3,0,0.0,ECOM-API,2025-11-13 10:37:36,7739
TXN0013423,1728597297,CARD00012,MERC00353,Debit,AU,AU,Cedar Retail Co.,Purchase,E-commerce,18.17,AUD,Approved,N,N,Y,3,N,0.0,ECOM-API,2024-10-10 22:51:57,13422
TXN0007874,2025-12-09 15:42:12,CARD00104,MERC00373,Debit,GB,GB,Fieldstone ATM,ATM Withdrawal,ATM,100.0,GBP,Approved,N,N,0,3,False,0.0,ECOM-API,2025-12-09 17:51:12,7873
TXN0012973,05/02/2025 08:50,CARD00301,MERC00052,Credit,GB,GB,Ironwood Service Station,Purchase,POS,175.14,GBP,  Approved,0,Y,0,3,N,0.0,POS-GW-3,2025-05-02 09:46:57,12972
TXN0008492,2025-01-12T20:18:45Z,CARD00146,MERC00154,Credit,GB,GB,Lakeside Department Store,Purchase,POS,85.01,GBP,Approved,N,True,N,3,N,0.0,ATM-NET,2025-01-12 20:50:45,8491
TXN0001206,2025-09-12 10:58:40,CARD00097,MERC00175,Credit,US,US,Crescent Arcade,Purchase,POS,41.08,USD,Approved,N,True,N,3,N,0.0,POS-GW-3,2025-09-12 13:15:40,1205
TXN0008190,02/19/2025 18:57,CARD00772,MERC00343,Credit,DE,DE,Bluepeak Drug Store,Purchase,E-commerce,56.24,EUR,Declined,N,N,Y,1,0,0.0,ECOM-API,2025-02-19 21:43:36,8189
TXN0008337,1746183166,CARD00223,MERC00182,Prepaid,BR,BR,Ironwood Air,Purchase,POS,31.65,BRL,Approved,N,1,N,3,N,0.0,ECOM-API,2025-05-02 12:03:46,8336
TXN0001551,1745842966,CARD00018,MERC00301,Credit,FR,FR,Metro Bistro,Purchase,E-commerce,38.7,EUR,Approved,N,False,1,3,N,0.0,POS-GW-3,2025-04-28 14:25:46,1550
TXN0004267,2025-09-06T23:42:49Z,CARD00198,MERC00148,Credit,US,US,Silverline Department Store,Purchase,POS,53.04,USD,Approved,N,0,False,3,False,0.0,POS-GW-3,2025-09-07 03:24:49,4266
TXN0012819,2025-02-14T20:00:58Z,CARD00397,MERC00180,Prepaid,US,US,Highland General Store,Purchase,E-commerce,329.62,USD,Approved,False,0,Y,3,False,0.0,POS-GW-3,2025-02-14 20:59:58,12818
TXN0004369,2025-07-25T09:04:16Z,CARD00038,MERC00320,Credit,US,US,Old Town Resort,Purchase,POS,58.99,USD,Approved,N,1,Y,3,0,0.0,ECOM-API,2025-07-25 12:02:16,4368
TXN0001226,2025-03-10T06:54:07Z,CARD00206,MERC00026,Debit,GB,GB,Bluepeak Fuel Stop,Purchase,POS,$82.74,GBP,Approved,False,Y,1,3,False,0.0,POS-GW-3,2025-03-10 07:12:07,1225
TXN0008354,1764394104,CARD00328,MERC00384,Credit,US,US,Old Town ATM,ATM Withdrawal,ATM,40.0,USD,Approved,0,N,N,3,False,0.0,POS-GW-3,2025-11-29 08:42:24,8353
TXN0013798,2025-09-13T00:34:43Z,CARD00365,MERC00054,Credit,IN,IN,Union Resort,Purchase  ,E-commerce,23.27,INR,Declined,N,0,N,1,N,0.0,POS-GW-3,2025-09-13 01:41:43,13797
TXN0006000,2024-09-14T11:39:02Z,CARD00600,MERC00188,Debit,US,US,Meadow Fresh Foods,Balance Transfer,POS,2970.69,USD,Approved,0,False,Y,3,0,0.0,ECOM-API,2024-09-14 13:11:02,5999
TXN0013708,2025-04-05 03:54:26,CARD00530,MERC00003,Credit,GB,GB,Northgate Inn,Purchase,POS,101.7,GBP,Approved,N,True,N,3,N,0.0,ATM-NET,2025-04-05 07:08:26,13707
 TXN0004727 ,2025-05-28 08:47:59,CARD00319,MERC00179,Credit,AU,AU,Silverline Fuel Stop  ,Purchase,E-commerce,61.79,AUD,Approved,N,False,True,3,N,0.0,ECOM-API,2025-05-28 09:28:59,4726
TXN0003888,2025-12-08T17:09:23Z,CARD00324,MERC00159,Debit,US,US,Metro Health Mart,Purchase,POS,125.8,USD,Approved,N,1,Y,3,0,0.0,POS-GW-3,2025-12-08 20:43:23,3887
TXN0005854,2025-05-07T04:26:30Z,CARD00740,MERC00106,Credit,US,US,Coastal Emporium,Purchase,E-commerce,166.73,USD,Approved,False,N,N,3,0,0.0,ECOM-API,2025-05-07 05:37:30,5853
TXN0007287,2024-09-20 05:15:00,CARD00096,MERC00092,Credit,IN,IN,Silverline Inn,Purchase,E-commerce,65.92,INR,Approved,N,False,N,3,False,0.0,ECOM-API,2024-09-20 08:42:00,7286
TXN0013899,2024-08-17T19:18:40Z,CARD00036,MERC00194,Credit,GB,GB,Cedar Hotel,Purchase  ,E-commerce,36.03,GBP,Approved,N,False,False,3,False,0.0,ECOM-API,2024-08-17 22:33:40,13898
TXN0002926,2025-02-23T00:26:22Z,CARD00408,MERC00243,Credit,US,MX,Highland Pharmacy,Purchase,POS,30.94,USD,Approved,Y,Y,1,3,False,0.0,POS-GW-3,2025-02-23 03:57:22,2925
TXN0001054,2025-11-02T22:58:12Z,CARD00330,MERC00124,Credit,JP,JP,Brookfield Shop,Purchase,POS,13.58,JPY,Approved,N,True,0,3,0,0.0,POS-GW-3,2025-11-03 01:02:12,1053
TXN0015842,2025-05-13T02:18:45Z,CARD00191,MERC00148,Debit,US,US,Silverline Department Store,Purchase,POS,$21.42,USD,Approved,0,True,True,3,0,0.0,POS-GW-3,2025-05-13 03:05:45,15841
TXN0006916,2025-11-30T08:56:03Z,CARD00336,MERC00145,Credit,US,IN,Lakeside Service Station  ,Purchase,E-commerce,90.08,USD,Approved,1,N,False,3,False,0.0,ECOM-API,2025-11-30 10:55:03,6915
TXN0011160,2025-01-09T22:38:20Z,CARD00301,MERC00191,Credit,GB,GB,Bluepeak Health Mart,Purchase,POS,33.15,GBP,Approved,0,1,1,3,N,0.0,ECOM-API,2025-01-10 01:00:20,11159
TXN0013683,2025-02-23T08:55:24Z,CARD00426,MERC00134,Debit,IN,IN,Fieldstone Games,Purchase,E-commerce,52.01,INR,Approved,N,N,Y,3,0,0.0,POS-GW-3,2025-02-23 11:22:24,13682
TXN0001836,2025-10-11 21:42:32,CARD00796,MERC00181,Debit,CA,CA,Silverline Tech Store,Purchase,POS,$75.44,CAD,Approved,N,Y,1,3,N,0.0,ECOM-API,2025-10-12 00:33:32,1835
TXN0014976,2025-03-04 11:05:56,CARD00432,MERC00244,Credit,AU,AU,Brookfield Market,Purchase,E-commerce,$18.88,AUD,Approved,0,N,Y,3,0,0.0,ECOM-API,2025-03-04 11:45:56,14975
TXN0013197,2024-08-31T13:57:55Z,CARD00266,MERC00006,Debit,US,BR,Bluepeak Department Store,Purchase,POS,385.19,USD,Approved,1,True,True,3,N,0.0,ECOM-API,2024-08-31 17:50:55,13196
TXN0002729,2025-01-23 04:50:27,CARD00259,MERC00253,Credit,SG,SG,Bluepeak Tech Store,Purchase,POS,9.65,SGD,Approved,False,Y,1,3,False,0.0,ATM-NET,2025-01-23 07:36:27,2728
TXN0009026,2025-12-10T09:03:24Z,CARD00491,MERC00217,Credit,BR,BR,Skyline  Emporium,Purchase,POS,149.09,BRL,Approved,N,Y,Y,3,N,0.0,POS-GW-3,2025-12-10 10:50:24,9025
TXN0005098,2025-02-21T10:09:07Z,CARD00376,MERC00372,Credit,DE,DE,Brookfield ATM,ATM Withdrawal,ATM,$60.00,EUR,Approved,0,N,N,3,0,0.0,ATM-NET,2025-02-21 13:21:07,5097
TXN0001196,2025-10-08 17:22:03,CARD00385,MERC00065,Credit,IN,IN,Old Town Tech Store,Purchase,POS,42.49,INR,Approved,0,False,Y,3,N,0.0,POS-GW-3,2025-10-08 17:28:03,1195
TXN0006585,2025-09-21 12:13:33,CARD00531,MERC00040,Debit,BR,BR,Brookfield Service Station,Balance Transfer,POS,642.5,BRL,Approved,N,0,1,3,False,0.0,ECOM-API,2025-09-21 13:39:33,6584
TXN0009029,2025-12-23T22:52:41Z,CARD00478,MERC00109,Prepaid,JP,JP,Union Retail Co.,Purchase,E-commerce,91.91,JPY,Approved,N,N,True,3,N,0.0,ECOM-API,2025-12-24 02:28:41,9028
TXN0008485,2025-03-02T02:15:20Z,CARD00544,MERC00308,Debit,US,US,Crescent Grill,Purchase,POS,154.58,USD,Approved,False,0,Y,3,0,0.0,ECOM-API,2025-03-02 03:50:20,8484
TXN0014944,2024-08-28T15:15:32Z,CARD00440,MERC00115,Credit,IN,IN,Coastal Airways,Purchase,E-commerce,45.41,INR,Approved,N,N,True,3,N,0.0,ECOM-API,2024-08-28 17:58:32,14943
TXN0000654,2025-10-25T12:38:02Z,CARD00051,MERC00228,Credit,GB,GB,Greenway Grocers,Purchase,POS,28.97,GBP,Approved,False,0,N,3,N,0.0,ECOM-API,2025-10-25 16:22:02,653
TXN0006083,2025-10-26 05:24:10,CARD00112,MERC00374,Credit,AE,FR,Silverline ATM,ATM Withdrawal,ATM,100.0,AED,Approved,True,N,N,3,N,0.0,ECOM-API,2025-10-26 08:10:10,6082
TXN0014174,2025-07-08T07:31:57Z,CARD00100,MERC00082,Credit,GB,GB,Cedar Grill,Purchase, POS ,36.45,GBP,Approved,N,N,Y,3,N,0.0,ECOM-API,2025-07-08 09:17:57,14173
TXN0010409,1743961948,CARD00065,MERC00104,Credit,DE,DE,Brookfield Games,Purchase,E-commerce,36.77,EUR,Approved,0,N,0,3,0,0.0,ATM-NET,2025-04-06 19:19:28,10408
TXN0012201,2025-03-10T12:05:51Z,CARD00531,MERC00021,Debit,BR,BR,Harborview Tech Store,Purchase,POS,11.38,BRL,Approved,N,1,Y,3,N,0.0,ECOM-API,2025-03-10 15:45:51,12200
TXN0012786,2025-05-18T20:58:14Z,CARD00793,MERC00177,Credit,SG,SG,Brookfield Airways,Purchase,POS,$15.03,SGD,Approved,False,True,N,3,N,0.0,ECOM-API,2025-05-18 23:52:14,12785
TXN0015848,2025-04-19T08:45:49Z,CARD00084,MERC00262,Credit,AE,AE,Coastal Inn,Purchase ,POS,36.82,AED,Approved,0,False,True,3,0,0.0,POS-GW-3,2025-04-19 10:52:49,15847
TXN0008724,1742476724,CARD00096,MERC00139,Credit,IN,IN,Fieldstone Fuel Stop,Purchase,POS,$73.57,INR,Approved,N,Y,0,3,0,0.0,ECOM-API,2025-03-20 14:12:44,8723
TXN0006862,2025-12-27T04:05:40Z,CARD00179,MERC00166,Credit,BR,BR,Ironwood Air,Purchase,E-commerce,47.87,BRL,Approved,N,N,1,3,0,0.0,ECOM-API,2025-12-27 04:59:40,6861
TXN0009252,2025-07-23T04:35:32Z,CARD00412,MERC00285,Credit,GB,GB,Metro Grocers,Purchase,E-commerce,110.47,GBP,Approved,False,N,N,3,0,0.0,ECOM-API,2025-07-23 07:09:32,9251
TXN0003760,2024-09-12T06:24:37Z,CARD00766,MERC00067,Credit,GB,GB,Metro Electronics,Balance Transfer,E-commerce,"$2,143.72",GBP,Approved,False,N,True,3,0,0.0,ATM-NET,2024-09-12 10:21:37,3759
TXN0014641,2025-06-14T23:38:50Z,CARD00786,MERC00390,Credit,MX,MX,Cedar ATM,ATM Withdrawal,ATM,40.0,MXN,Approved,N,N,N,3,N,0.0,ATM-NET,2025-06-15 03:07:50,14640
TXN0002560,1752775375,CARD00710,MERC00031,Debit,CA,CA,Greenway Department Store,Purchase,POS,60.98,CAD,Declined,False,Y,Y,1,N,0.0,ATM-NET,2025-07-17 18:22:55,2559
TXN0003686,1763929335,CARD00533,MERC00235,Credit,MX,MX,Highland Resort,Purchase,E-commerce,64.17,MXN,Approved,N,False,1,3,N,0.0,ECOM-API,2025-11-23 21:51:15,3685
TXN0013553,2025-12-07 09:02:44,CARD00205,MERC00376,Debit,IN,IN,Summit ATM,ATM Withdrawal,ATM,100.0,INR,Approved,N,N,N,3,N,0.0,ATM-NET,2025-12-07 13:00:44,13552
TXN0005346,2025-03-09 07:41:55,CARD00069,MERC00318,Debit,AE,AE,Coastal Retail Co.,Purchase,E-commerce,16.94,AED,Approved,0,0,Y,3,N,0.0,POS-GW-3,2025-03-09 07:59:55,5345
TXN0011866,2025-09-30T21:14:48Z,CARD00696,MERC00242,Debit,IN,IN,Metro Market,Purchase,E-commerce,88.98,INR,Approved,N,N,Y,3,N,0.0,POS-GW-3,2025-09-30 22:27:48,11865
